4,0,4,0,3787.27089783,2177.38585814,3200,0.1330103851,601
13,0,4,947.6,3262.88120058,2019.66850109,488,0.0250006492,503
0,0,4,0,7528.95577396,3225.23273119,0,0.2828464961,835
8,0,4,1746.53333333,4259.34330986,3017.67955803,1300,0.0204946665,1400
11,0,4,2096.77777778,5366.32786885,3071.00484718,8000,0.0255649277,1300
2,0,4,3262.88120058,5366.32786885,4432.5072844,666,0.6349304201,6300
6,0,4,0,5016.94910941,2475.41165722,3100,0.0222410272,930
4,1,4,1426.18348624,7528.95577396,3641.48502712,965,0.8841264245,5900
5,0,4,0,6851.83333333,2968.62463574,2100,0.0224163187,5800
0,0,4,287,4259.34330986,2819.44442906,0,0.0222233244,1000
0,0,4,1167.10810811,4446.36272545,3005.5656096,0,0.0250260579,1000
3,0,4,0,7183.33333333,3439.67673536,2400,0.0259402001,2000
2,0,4,3262.88120058,5175.0015456,4463.00501404,8000,0.5061453786,2500
2,1,4,0,3930.35181644,1932.30329832,11300,0.4061448544,22300
2,0,4,906.5,6033.28125,3241.65032386,1700,0.1334489325,2500
5,1,4,0,37400,5867.54478242,933,0.0223398926,610
5,0,4,1574.25,3262.88120058,2763.24359781,437,0.0333352224,2000
0,0,63,0,2833.70667331,675.170667331,0,0.0181834658,451
5,0,4,0,4460,2907.28763672,4800,0.3144889031,4400
7,0,4,0,3262.88120058,2039.04447336,5800,0.0250054288,2100
4,1,4,0,3600,2496.38417645,1400,0.0294783896,2100
3,0,4,0,7373.89591078,3744.43666342,15500,0.8999653128,1400
5,0,4,0,3262.88120058,2169.53019286,787,0.0222225264,1100
0,0,4,0,6900,3119.30404522,0,0.0334163824,5800
3,0,4,776,6918.72897196,3859.61981865,573,0.599631236,1800
4,0,4,1883.01935484,8744.57142857,3501.53757007,2000,0.0250000698,522
3,0,4,2833.70667331,8744.57142857,4481.39488177,2800,0.0400011248,1200
7,0,4,0,5076.02333333,2067.96160982,2500,0.0210138636,3200
2,1,4,0,5394.90322581,2098.1984179,909,0.0250606134,809
2,0,4,0,6918.72897196,3814.57984313,2900,0.6172948201,8300
1,0,4,860,3756.41480207,2474.18291264,0,0.0400874547,799
8,0,4,0,4000,1666.04618349,1700,0.0200043675,971
0,0,4,0,3262.88120058,1789.52264978,0,0.0222229493,431
10,0,4,0,4283.66666667,2387.94977044,781,0.1378169901,865
3,1,4,1618.58823529,3262.88120058,2468.48312427,7500,0.0506667615,697
0,0,4,0,3262.88120058,1399.25518595,0,0.0200005773,1100
2,0,4,0,11773.6842105,3229.93805703,1300,0.0254007672,842
2,0,4,0,5000,3222.36387458,1700,0.0205969624,1200
6,1,4,1510.2,7200,3277.9443624,464,0.7427482097,675
5,0,4,1233.63043478,3262.88120058,2011.49838208,1000,0.0222222657,361
4,0,4,0,5214.21875,3355.02599597,4800,0.3045780227,5000
1,0,4,0,7373.89591078,4216.69656896,3000,0.7007708259,13300
0,1,4,0,7528.95577396,2140.16055246,0,0.0823285072,465
2,0,4,2224.52409639,5214.21875,3568.12927347,1900,0.020080282,8200
1,0,4,1100,3792.39848812,3027.659468,16000,0.0334589373,3700
2,0,4,1919.48340548,3937.89247312,3105.81255591,0,0.0344813575,2100
2,0,4,958,7373.89591078,4273.36777198,981,0.7723491615,1800
3,0,4,0,7373.89591078,3983.52499554,2400,0.7419045131,886
1,0,4,0,9000,3074.80494239,0,0.0222235111,3400
7,0,4,0,3262.88120058,1829.60655197,642,0.0285727298,635
4,0,4,0,3262.88120058,1714.58627645,658,0.0333365952,878
6,0,4,0,3262.88120058,1838.84201529,660,0.0333359137,674
1,0,4,0,22333.3333333,5654.27236614,5000,0.0223793847,1600
9,1,4,0,11773.6842105,3668.9358367,546,0.335357938,594
2,0,4,2500,7373.89591078,4342.74098186,9700,0.6979703691,784
0,0,4,0,3262.88120058,1962.3396807,0,0.0285726067,1200
4,0,4,2670.78666667,4150,3311.10957681,837,0.0404913982,2900
6,0,4,0,6778.5,3132.93540626,1000,0.0202208994,1600
2,0,4,1739.125,6918.72897196,4146.95935886,4100,0.8851437312,718
4,1,4,1903.29032258,3262.88120058,2565.12594568,600,0.0401040969,1100
0,0,45,0,2520.72727273,786.933479442,0,0.018183967,397
5,0,4,0,5076.02333333,3015.45955845,1800,0.3654183804,720
9,1,4,1888.80701754,10245.875,5045.7349546,417,0.7420431815,1900
0,0,4,0,3782.20300752,2211.10589566,0,0.0504194914,47400
3,0,4,0,4084.21880342,2449.30075565,1200,0.0250033949,2200
5,1,4,760,3262.2205751,2433.84216201,4300,0.1959656663,733
2,0,4,0,7440.08695652,4394.75715571,53200,0.7426206483,6800
3,0,4,0,3262.2205751,1637.75898474,618,0.0333335906,435
13,0,4,1200.38709677,3262.2205751,2293.35333248,1200,0.0285715585,1100
2,0,4,0,3262.2205751,2055.07211411,4400,0.0200008354,813
0,0,4,0,5951.18309859,2647.06716613,0,0.0287196727,431
2,1,4,0,20950,4826.37531002,920,0.8844914243,889
3,0,4,881.5,8366.66666667,3382.77115038,12300,0.0285918065,3900
7,1,4,0,4442,2886.60481754,1100,0.0226223483,3500
0,0,4,527.666666667,4926.73913043,3346.94825972,0,0.0500009395,992
3,1,4,0,3262.2205751,1499.94590449,775,0.0250622096,573
0,0,4,0,7475.03892944,3244.44126864,0,0.2879753749,1000
8,0,4,835.333333333,4418.97017893,2787.45714846,1300,0.0333336712,1000
4,0,4,2279.75,6700,4475.53154756,1700,0.6450821922,952
7,0,4,2214.28571429,4418.97017893,3169.08736669,4100,0.0250003161,1400
0,0,82,0,7783.10344828,2600.76347473,0,0.1123989756,612
5,0,4,377.666666667,7440.08695652,3810.41553967,1400,0.3733855307,717
4,1,4,983,5244.875,2771.95213059,790,0.025435162,855
5,0,4,1085.83333333,3529.55288462,2611.67730016,782,0.020074253,2300
2,0,4,2045.6,3542,3094.84336493,4700,0.0500816798,2300
2,0,4,2005.54037267,3477.5202109,2913.72129416,3300,0.3133693962,3600
0,0,4,3262.2205751,3262.2205751,3262.2205751,0,0.2,953
5,1,4,0,20700,5084.2401685,965,0.8849026058,1200
5,1,4,0,5051.82622951,2615.5207752,854,0.5876237595,710
3,0,4,0,3262.2205751,2003.81897183,2500,0.0285754703,939
7,0,4,0,6060,2555.94581207,491,0.1632879182,383
2,0,4,2541.83521657,7440.08695652,4530.3325994,3000,0.5335901546,1100
2,0,4,3262.2205751,7440.08695652,5043.59960314,11400,0.8855555472,38400
0,0,4,0,3262.2205751,1526.2965315,0,0.02000009,676
6,0,4,1224.4893617,3262.2205751,1887.45720548,1100,0.0222224104,390
2,0,4,2539.34747475,7440.08695652,4397.79334136,917,0.7937028656,2600
4,0,4,0,3262.2205751,2095.67153918,3600,0.02500294,490
2,0,4,0,3262.2205751,2098.49065781,2900,0.0333353324,650
5,1,4,0,10897.2380952,3031.52464545,8000,0.0222512373,1300
4,0,4,2155.11111111,7440.08695652,4508.95563512,981,0.6995646352,990
1,1,4,0,3262.2205751,2168.51680899,980,0.3345916454,1300
0,1,4,211,6344.68965517,3102.01844687,0,0.020217974,2100
2,0,4,3262.2205751,15200,7091.06345691,15200,0.8398464961,566
10,1,4,0,7475.03892944,2986.65151526,421,0.091433165,1500
4,0,4,0,3743.89059829,2046.37408445,1100,0.0333435565,866
4,0,4,1353.04,3262.2205751,2076.00310659,2700,0.0285715117,1200
5,0,4,1346.19444444,4233.75,2434.6368885,0,0.020149982,590
1,0,4,0,4100,2152.7264435,3200,0.0222237676,7100
4,1,4,0,12100,3829.97509991,642,0.0222683332,2800
1,0,4,1905,5169.38741044,3446.87171447,0,0.190181069,1800
5,0,4,0,3262.2205751,2239.90033536,859,0.0335275595,564
8,0,4,1057,3782.20300752,2908.39097112,398,0.0405506393,1100
3,0,4,2658.64238411,7440.08695652,4482.37191629,6500,0.8844792966,7600
3,0,4,0,6900.26914153,4497.43200176,4000,0.7848232019,1400
4,0,4,1918.33043478,3262.2205751,2610.3813178,4200,0.0335018816,987
1,0,4,0,5169.38741044,3507.2239989,683,0.4977795769,547
0,0,4,0,7475.03892944,2858.37367935,0,0.3082154532,2000
28,0,4,2213.96135266,4334,3193.50258134,771,0.086783777,862
0,0,4,3261.61189122,4585.82874618,3896.88184029,0,0.7965696525,1600
3,1,4,2529.0240481,3980.67236467,3157.76020302,855,0.0509778638,1500
2,0,4,0,7418.15140845,3384.95597213,2100,0.9199297324,1400
0,0,4,976.692307692,6114.28571429,3722.25610948,0,0.1931825827,1000
0,0,4,3261.61189122,8067,5700.39694427,0,0.8391760918,873
0,0,4,0,3978.08333333,2331.12865261,0,0.1164595993,1100
2,1,4,2529.0240481,7428.03381643,4699.31073445,1300,0.505407557,5600
20,0,4,1318.71428571,6754.59090909,3297.88140277,558,0.2641247,928
2,0,4,927.5,4651.25724638,2562.81656937,1800,0.1580073751,3700
2,0,4,1875.3787234,5911.06060606,3386.93513066,2500,0.0200843016,5200
4,1,4,2123.79931389,3261.61189122,2824.64732037,581,0.0409016204,2200
0,0,4,0,5138,2501.64533904,0,0.7109453,9100
1,0,4,0,3261.61189122,1551.99408977,0,0.1328693303,596
1,0,4,2489.6,8208.7,4177.61501235,3700,0.1988317026,3700
4,0,4,2695.27003155,4074.60544218,3235.51596063,1600,0.0288560973,2600
2,0,4,0,3980.67236467,2153.71710205,2200,0.0200195157,12400
2,0,4,2983.71354167,5169.39267548,3721.79722388,2400,0.3851661378,492
2,1,4,0,6789.5,2437.85819848,889,0.1683814708,2000
4,0,4,2695.27003155,9633.33333333,3973.39977374,35800,0.0285726923,1100
0,0,4,0,13450,4434.40569127,0,0.022224198,1700
4,0,4,0,5100.73115578,3066.70782013,3200,0.028611969,2200
10,0,4,0,6871.36258661,3997.60537392,811,0.8999791375,4300
1,1,4,949.333333333,4984.30967742,3660.35921247,5400,0.2219248682,1200
5,0,4,2561.51605839,7418.15140845,4716.0046188,904,0.6823478297,2900
5,0,4,0,3771.44086022,2706.90944057,2500,0.021746781,1500
1,0,4,2859.73250807,7418.15140845,4469.15991842,12100,0.5977223274,588
3,0,4,0,3825.08672377,2568.56411786,6300,0.0334842531,1800
0,0,4,0,3261.61189122,1846.43464861,0,0.0222240426,855
8,0,4,2317.61290323,3259.97659782,2849.78110629,995,0.033333544,1600
0,0,4,0,4645.36842105,3062.88187667,0,0.0203811616,5500
2,0,4,1555.1,5156.88697415,3305.65490194,2000,0.672871714,1300
1,0,4,0,7353.38408304,3864.71297773,3000,0.8829565915,737
1,0,4,1493.35294118,5156.88697415,3372.71737377,0,0.1157993676,3600
1,0,4,0,7353.38408304,3883.2230501,15500,0.8857040356,7900
0,0,4,0,8404.8,3709.93633937,0,0.0292049587,560
2,0,4,1448.14705882,5094.46365915,3184.34395461,4800,0.0201131205,2300
5,0,4,1557.625,3259.97659782,2514.68435871,789,0.0333334124,3300
5,0,4,958,5156.88697415,2822.04097924,4900,0.1128647335,808
1,0,4,1061.11111111,3365,2316.5528977,0,0.0400001207,1000
4,1,4,0,4514.57868852,2279.70371244,1400,0.9106753941,3500
1,0,4,0,6622.4137931,3129.46357604,1800,0.0333339893,846
2,0,4,0,3259.97659782,2044.50657397,1600,0.0222230423,1600
0,0,4,0,5600,2757.85653668,0,0.0200025178,3200
1,0,4,1199.84615385,5222.79487179,2783.59555596,16100,0.0297189884,1200
1,0,4,0,4405.82574257,2912.99610956,25700,0.0333353707,1900
7,0,4,2353.05,5156.88697415,3550.98334849,4800,0.0217360951,1400
9,0,4,2592.94444444,3975.22232734,3354.98852679,2600,0.0201738915,54100
4,1,4,0,5226.36507937,2222.38392123,565,0.0286944574,812
6,1,4,0,5124.42857143,2882.36049797,2200,0.3011323637,1500
2,0,4,0,7353.38408304,3037.57625355,15500,0.6446735493,6300
3,0,4,0,3262.43599045,2152.95912592,5000,0.0286045305,823
2,0,4,1882.78571429,104100,13353.8346899,5200,0.123577489,1700
3,0,4,721.75,4509.15384615,2341.29665388,842,0.034002847,524
2,0,4,1194.33333333,5087.2275,3530.53026785,8300,0.0201549202,2400
4,0,4,2653.59059561,5879.18055556,3651.78144227,1100,0.0505824118,3700
4,0,4,577.6,3262.43599045,1849.20643551,597,0.3832783638,463
2,0,4,1494.54545455,7309.42808219,4056.33030024,2000,0.6583748379,2600
4,1,4,0,4070.31578947,2411.56926799,855,0.3226089119,576
4,0,4,1494.54545455,6858.75576037,4134.35298896,2000,0.8658449803,1300
0,0,4,0,7309.42808219,4067.65841348,0,0.8399650425,651
4,1,4,0,4206.47098976,1858.66742042,1200,0.0222781644,935
3,0,4,0,5000,2827.00866965,499,0.0250020393,3200
0,1,4,0,23033.3333333,5111.08621666,0,0.1290076124,721
3,0,4,0,6858.75576037,4071.94847531,7900,0.7403716168,9700
0,0,4,1763.0625,3262.43599045,2327.66622886,0,0.0222237961,267
7,0,4,1901.72222222,5000,3243.66811392,5000,0.0333337358,645
19,0,4,1901.72222222,6587.28571429,3905.04498564,645,0.0285719699,5500
1,0,4,0,24586.1111111,5365.17255748,4300,0.0223504339,3700
4,0,4,0,3262.43599045,1492.81267952,846,0.0333393124,507
3,0,4,0,3734.53650255,2429.46875892,95900,0.0333463685,1500
5,0,4,1800.52145923,3734.53650255,2706.51235302,3500,0.0333457411,3800
3,0,4,1100,3876.36450584,2845.67940663,9900,0.0401096403,2900
4,0,4,0,7400,3351.56160928,987,0.022382165,1300
3,1,4,2856.76647027,5168.09090909,3722.31628193,4800,0.029415709,12400
4,0,4,1151.72580645,3262.43599045,2634.33993983,1700,0.0400003761,372
6,0,4,2653.59059561,3262.43599045,2930.17812804,3200,0.022222694,484
6,0,4,2650.03267974,104857.142857,15774.3853611,3500,0.447773225,2100
6,0,4,1901.72222222,5000,3288.70967725,1800,0.0500009782,1900
9,0,4,1880.17161017,3983.02830189,2817.3436271,2500,0.0200217475,2300
3,0,4,1833.61111111,3262.43599045,2492.01657621,8000,0.0333334232,476
5,0,4,1880.17161017,3262.43599045,2736.044533,1300,0.0222372542,480
3,0,4,435,3876.36450584,2629.43961787,7500,0.0255055873,981
6,1,4,0,6858.75576037,3262.10783142,3100,0.8995862182,363
2,0,4,0,5146.90454545,3132.81234453,2700,0.250478981,667
6,0,4,0,3262.43599045,1907.84864627,1200,0.0200012147,1900
7,1,4,0,3468.05235602,1991.88870029,713,0.0300135959,1200
2,0,4,1197.76923077,4061.53716216,2423.43811429,1100,0.0222228035,726
4,0,4,2811.91862745,6662.15789474,4406.04474086,4000,0.0200813513,25500
2,0,4,3262.43599045,4912.80501175,4011.04392258,1600,0.5115266475,782
0,0,4,0,3468.05235602,2119.56593969,0,0.1304208974,904
5,1,4,1460.31531532,5146.90454545,3293.57413316,1200,0.8658253001,4100
1,0,4,0,7309.42808219,3707.12810302,15500,0.8666432101,18200
3,0,4,1550.15151515,3262.43599045,2273.18818071,1500,0.0334237022,352
2,0,4,0,5146.90454545,2658.63290417,6300,0.7753357195,1300
2,0,4,0,3262.43599045,1575.33372647,2500,0.0285789239,1100
3,0,4,0,4985.73801917,1813.95570302,1500,0.1090507566,4500
0,0,4,2726.4516129,4225,3211.05979985,0,0.0250041172,772
5,1,4,0,4509.15384615,2318.59528885,8300,0.0225327187,954
3,0,4,0,3262.43599045,1764.5775428,1600,0.0222228058,823
1,0,4,0,14450,3240.02221559,1300,0.3315915976,901
4,1,4,0,3468.05235602,2035.43265034,363,0.866031036,3100
6,0,4,0,4399.88537549,2273.8090265,1200,0.0205420259,602
8,0,4,0,4399.88537549,2257.68039027,953,0.0285718019,1200
10,0,4,1914.75302491,3262.43599045,2570.43165765,546,0.0333345916,1300
2,0,4,0,7960,3593.86844174,1400,0.0251901996,3600
2,0,4,0,5893.33333333,2609.3330464,3500,0.0285948568,753
3,0,4,0,3876.36450584,2324.25935921,1500,0.1856368022,1300
0,0,4,0,6500,2583.65965956,0,0.0200948162,780
4,0,4,2808,8776.88888889,4683.53653653,1400,0.4735981465,2000
1,0,4,0,5146.90454545,2563.095571,2700,0.6233043277,623
2,0,4,2757.6984375,6682.28571429,3821.63077468,3200,0.0335725635,1300
1,1,4,2122.21746575,5146.90454545,3601.56958425,0,0.8386347997,2600
2,0,4,1733.33333333,3876.36450584,2964.46613769,0,0.041080767,5000
5,0,4,1154.875,5146.90454545,3741.47175749,1400,0.7467691813,468
2,0,57,1976.47058824,8154.58333333,3584.49232835,2500,0.018256795,2200
3,0,4,1148,5879.18055556,2710.25615679,914,0.0251473528,2500
6,0,4,1704.24242424,3262.43599045,2509.08146564,1600,0.0400002203,1300
3,0,4,0,4050.47058824,2541.07774876,2000,0.0286174437,2600
3,0,4,3258.39466972,11938.5833333,6005.16860717,805,0.7400124845,810
2,0,4,1891.39830508,4050.47058824,3069.88873494,1000,0.0402914114,1400
0,1,4,0,7414.95421687,2292.54466068,0,0.6373916442,739
7,0,4,728,3900,2437.96652195,558,0.0333338829,368
20,0,4,1541.25,4723.05555556,3599.13036827,309,0.4406332517,820
6,1,4,0,4488.23089431,2419.68328831,1500,0.9108024924,416
5,1,4,0,3258.39466972,1961.40381606,1100,0.3249258236,580
0,0,4,0,5776.10810811,3071.27225389,0,0.0335465806,715
1,0,4,1139.74603175,3258.39466972,2368.13024846,813,0.0400588828,783
3,0,4,0,3258.39466972,2387.71714966,3000,0.0333340187,474
0,0,4,0,5000,2202.38238977,0,0.1494732179,1200
5,0,4,0,3885.2742616,1992.71796443,387,0.0201329761,1100
3,0,4,0,3258.39466972,2005.23817284,878,0.0251012318,387
1,0,4,969,3258.39466972,2457.94998633,19300,0.0334294371,2300
1,1,4,916.125,3465.26470588,2731.34360286,11900,0.5353106039,1200
5,1,4,1457.99107143,6821.10022779,3569.66992634,965,0.8658486915,776
2,0,4,0,5080.27680798,2033.68904038,1200,0.0200513135,10400
4,0,4,3258.39466972,9050,5580.7824501,6200,0.8666054356,2600
1,0,4,2947.07106599,5141.02008032,3740.08954608,0,0.2218922759,600
4,0,4,0,3258.39466972,1975.82137759,1100,0.0285748729,742
1,0,4,1238.44444444,5141.02008032,3528.93006019,3700,0.6999060683,4400
2,0,4,969,5458.82352941,3308.39484534,19300,0.0285891328,2300
3,0,4,2844.52475248,12500,5089.56892821,6200,0.5522799172,19800
4,0,4,0,5686.33333333,3457.22528197,15400,0.524754943,9300
7,0,4,0,4050.47058824,2510.68809107,614,0.1338516934,534
4,0,4,0,4899.49027237,2323.98599743,2900,0.1409159882,1900
5,0,4,1968.9047619,6488.875,3804.57263785,581,0.0250004052,1100
7,0,4,1795,4044.94371482,2584.1412132,931,0.0200184476,1300
2,0,4,0,4044.94371482,2539.42343228,5200,0.0250299981,3000
0,0,4,0,3747.07142857,2044.5389862,0,0.0222257409,17000
2,1,4,0,4488.23089431,2068.11325063,2100,0.6971191464,1100
4,0,4,0,3258.39466972,2075.47619739,755,0.0400021997,1100
7,0,4,0,3258.39466972,2170.37150945,1000,0.0333355431,755
6,0,4,0,4381.42239686,2510.41315969,0,0.0222420363,1100
5,1,4,0,3465.26470588,2089.23650967,1200,0.5991845965,1700
4,0,4,1688.28358209,3700,2602.98481335,1200,0.0222225857,892
2,0,4,3258.39466972,7248.66216216,4611.32381817,9700,0.8665606888,1200
1,0,4,0,3599.94424674,2351.54767294,1600,0.0334153523,675
4,0,4,0,4044.94371482,2585.39587307,0,0.0200562068,1800
8,1,4,1857.51666667,4500,3177.72945561,545,0.919296174,753
0,0,4,0,3747.07142857,2004.49911905,0,0.0200067037,581
2,0,4,0,4381.42239686,2901.04739945,2300,0.0400023819,639
4,0,4,1538.55,5141.02008032,3511.94416734,786,0.6867244059,699
2,0,4,0,5141.02008032,3635.05598612,1200,0.7001550891,4700
2,0,4,975,9050,4851.3033645,15600,0.7759217754,2100
17,0,4,0,7248.66216216,3571.94566645,4700,0.7671285218,2000
2,0,4,2466.66666667,7248.66216216,4063.88947638,12400,0.1278613989,2500
0,0,4,0,3885.2742616,1844.76010546,0,0.1299329486,8700
2,0,4,2922.23032312,3258.39466972,3053.94507847,5600,0.0666668696,727
5,0,4,1218.11111111,3258.39466972,2478.75619501,2000,0.0333337161,1100
4,1,4,0,7826.51612903,2816.43254942,1200,0.028946436,1200
2,0,4,0,3258.39466972,2040.28151299,1300,0.4543140421,3800
10,0,4,1865.05128205,4044.94371482,2887.18027767,7600,0.0336677943,3100
3,0,4,0,6821.10022779,3344.17743521,1700,0.5772280792,690
4,0,4,2250,3814.40472175,3074.99417766,2900,0.0333430055,1700
0,0,4,2844.52475248,3747.07142857,3280.01412556,0,0.022967022,5600
8,0,4,0,3258.39466972,2132.03317207,694,0.0200308047,598
0,1,4,0,7414.95421687,3479.25735614,0,0.6061198681,3100
7,0,4,2740.68421053,5941.125,3980.4387076,54100,0.0223992849,3900
6,0,4,671,3258.39466972,1953.12821758,2700,0.022222948,816
3,1,4,1241.875,3258.39466972,2590.23130922,1300,0.0401046438,338
2,0,4,0,3258.39466972,1408.05733536,435,0.033333761,497
14,0,4,1197.25,3258.39466972,2325.01065638,732,0.1194952822,3700
3,0,4,0,4050.47058824,2547.50942555,1300,0.1199089085,1200
2,0,4,0,5705.42424242,3121.50854433,0,0.0400295,1600
3,1,4,1604.63461538,3258.39466972,2461.01815045,1400,0.0506586225,1200
0,0,4,0,6400,2492.40720494,0,0.0200624154,878
1,0,4,2256.06837607,3258.39466972,2769.5270101,387,0.0501006634,780
0,0,4,0,4721,2197.29483446,0,0.0200011297,516
2,0,4,0,4670.2,2625.98748923,13900,0.0222237019,842
1,0,4,0,5141.02008032,2683.25357797,0,0.6380689042,1100
4,0,4,898,3814.40472175,2282.81101816,1300,0.0200297792,662
3,0,4,2541.07407407,7167.5,4167.09347676,6300,0.0222465534,1300
0,0,4,0,3615.63593381,1712.32950558,0,0.0223736926,543
5,0,4,1230.9375,3252.01966439,2492.73195168,789,0.034134269,767
6,0,4,1127.75,3252.01966439,2263.71413158,711,0.0500000919,639
1,0,4,0,5125,2962.88151318,21400,0.1218568439,3200
3,0,4,1900,6812.30022573,4199.13740819,1800,0.8666527453,17200
3,0,4,0,4755.55555556,2931.15591304,1300,0.0250008224,2500
0,0,4,0,23800,4722.06211142,0,0.0222228117,736
6,0,4,579.363636364,3252.01966439,1562.53955794,492,0.4013252077,608
3,0,4,2340.5,6812.30022573,4556.51131656,720,0.7400876852,803
2,0,4,1796.71762208,4500,3265.02572947,0,0.3980575333,4000
4,1,4,1587.50943396,3252.01966439,2451.77705302,1200,0.0506563979,631
2,0,4,3109.47703704,7214.96345515,5157.64464911,15600,0.8660422467,23900
0,0,4,2145.66666667,4368.77495108,3281.28818678,0,0.0250252719,2000
3,0,4,2693.30128205,3881.10994764,3380.03272352,2900,0.0506870288,2800
7,0,4,1939.6,5174.96923077,2982.21940536,964,0.025545587,2000
3,0,4,0,7700.5625,3988.94836313,8000,0.8664961735,25200
2,0,4,3252.01966439,6434.90909091,4849.18349766,1100,0.8853486952,1500
4,0,4,0,5174.96923077,2526.60364391,964,0.0211972325,757
3,0,4,1200,4633.14336918,2911.25866994,1200,0.0253279211,4300
5,1,4,2121.61460102,5132.30872818,3490.05580863,965,0.8653808855,1200
5,0,4,1206.5,3252.01966439,1994.8827358,838,0.0222222657,573
0,0,4,1100,5697.5,2607.51338921,0,0.0200005374,548
3,1,4,0,3443.82191781,2111.62564394,468,0.3369135451,1100
2,0,4,2804.21964199,4021.67886855,3433.07812581,2400,0.0400144139,4900
1,0,4,0,4035.27052239,2866.09946806,3900,0.2555772944,3600
4,0,4,1784.27272727,6812.30022573,3935.62070012,2200,0.7412715748,471
2,0,4,3252.01966439,7214.96345515,5556.21261386,8400,0.6501858537,113700
3,0,4,2200,5080.42326733,3263.91195084,18300,0.0250667173,6100
3,0,4,1905.26404494,4064.53846154,2862.01004228,35300,0.0285718646,1200
3,0,4,1351.75,4064.53846154,2844.74104074,15200,0.0285722973,5300
3,0,4,2970.45155039,3881.10994764,3367.86038748,4100,0.0669019913,1500
2,0,4,2639.19430693,3807.47245409,3153.41599609,5600,0.0407078616,640
3,0,4,1771.66666667,5200,3580.09532869,1200,0.582467716,602
3,1,4,0,5080.42326733,2398.53927381,5800,0.1874761856,2200
1,0,4,1075.22222222,3327.69198312,2527.04873344,0,0.0333334251,586
0,0,4,0,3252.01966439,1853.54158665,0,0.0400036531,907
2,0,4,1530.1,3807.47245409,2638.10587651,907,0.0400144391,1000
7,0,4,1269.18181818,7394.59232614,3300.17104874,907,0.3274618161,820
4,0,4,1796.71762208,4500,2993.40173316,524,0.1705263337,806
4,0,4,1035.62686567,3807.47245409,2270.12912022,767,0.0286056293,734
0,1,4,0,3284.35,1783.59857949,0,0.0201439554,1700
2,1,4,2121.61460102,3252.01966439,2739.86625937,49500,0.0681151357,898
1,0,4,0,3252.01966439,2311.55697481,0,0.0285905559,640
6,0,4,2726.27718224,8367.10526316,4827.44586569,689,0.5939461431,3700
5,0,4,0,3252.01966439,2003.33841601,823,0.0250007393,435
3,0,4,0,3252.01966439,2067.92758172,3900,0.0333353055,1500
6,1,4,0,3443.82191781,2385.58007855,4100,0.2970926276,652
3,0,4,0,3288.01544402,1974.53507727,3000,0.0222259776,543
3,0,4,0,4633.14336918,1806.25889217,782,0.0200088855,521
6,0,4,777.5,7982.61290323,3530.76002028,1200,0.0227796113,695
2,0,4,0,3252.01966439,1994.42222579,2500,0.03333667,995
3,0,4,0,4035.27052239,2541.79982268,2700,0.0223053821,1300
0,0,4,0,18000,4481.26230171,0,0.0242559811,1100
0,0,4,0,26400,4422.45026106,0,0.0200004004,599
0,0,4,900.2,6589,3201.91728689,0,0.0222949803,1400
3,0,4,0,3252.01966439,1989.58362396,944,0.0285724766,1700
5,0,4,0,3807.47245409,2432.62917453,598,0.0200528295,1100
3,1,4,0,3252.01966439,2193.79872515,964,0.2280233984,659
0,0,4,0,3400,1605.9167561,0,0.1964334383,860
6,1,4,0,3252.01966439,1703.11121188,1200,0.0337389409,587
2,0,4,1859.24137931,6812.30022573,4131.99436483,3000,0.4571170558,564
6,0,4,1884.44262295,3252.01966439,2744.21779923,864,0.397393351,1200
1,0,4,0,4895.12606342,2658.97436879,1200,0.353691802,3000
7,0,4,3252.01966439,7214.96345515,4722.35654402,792,0.7998585012,1100
0,0,4,2534.61666667,6812.30022573,4301.24470882,0,0.8160284849,661
2,0,4,0,4470.32633279,2807.53012883,4000,0.0224762722,824
1,0,4,3057.97816594,78877.4545455,13428.1289098,53200,0.3793398115,34700
2,0,4,1878.35233161,3252.01966439,2545.044703,1300,0.0400002307,1300
7,1,4,1300,3252.01966439,2572.92064128,2500,0.0342002084,832
4,1,4,1878.35233161,3252.01966439,2549.15531762,823,0.0401040971,1100
6,0,4,0,4974.57453416,2788.73288872,799,0.199396944,679
2,0,4,1968,5132.30872818,3868.23890331,3400,0.7123486428,415
0,0,4,963.24,3252.01966439,2359.49279552,0,0.0250030053,408
2,0,4,2248.8037225,3258.25816256,2744.27076257,715,0.0500008495,937
3,0,4,0,7583.29180328,4670.48745613,8000,0.86665408,937
3,0,4,873,9153.77777778,4611.94172799,1200,0.6439195227,4400
4,1,4,0,10169.2857143,3280.16893103,702,0.3351553695,847
3,0,4,1167.75,3950,2716.656472,5800,0.0285715709,621
3,0,4,1839.35294118,3258.25816256,2687.83209836,571,0.0500008338,1100
5,0,4,0,20950,5867.01347196,468,0.7955942053,1200
0,0,4,0,3258.25816256,1970.82908338,0,0.0201919839,533
4,0,4,2517.67032967,17475,5500.46068942,3300,0.4329260788,4300
5,0,4,0,5190.2426944,2854.69794728,2100,0.3659400294,2500
4,0,4,925.2,3258.25816256,2458.46876875,916,0.0200305373,1700
1,0,4,0,7848.78125,3023.64066934,1700,0.0285732909,1100
0,0,4,0,5072.95085995,2667.17228663,0,0.0251074219,2000
0,0,4,839.533333333,4349.76264591,2356.26692717,0,0.0200000199,623
